SOMENTE NOME;Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;AnoReferencia;PeriodoInicio;PeriodoFim;PeriodoReferencia;DiasPeriodo;Nome
FEV/MAR;78c35c0f-d1c1-4f6c-b562-836f5b705c92;f;2022-06-03 21:19:51.358565;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:19:58.159513;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;19/02/2021 00:00;22/03/2021 00:00;1;31;FEV/MAR - 2021
MAR/ABR;0de370e6-bead-4dc4-8d20-ac8108aab1f2;f;2022-06-03 21:20:26.39693;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:20:26.396931;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;22/03/2021 00:00;22/04/2021 00:00;2;31;MAR/ABR - 2021
ABR/MAI;13df3ee0-5d6f-4b1f-a99e-385cccebb767;f;2022-06-03 21:20:51.164969;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:20:51.164969;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;22/04/2021 00:00;21/05/2021 00:00;3;29;ABR/MAI - 2021
MAI/JUN;821929e2-245d-40d7-a382-15156d97ff1e;f;2022-06-03 21:21:18.804646;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:21:18.804647;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;21/05/2021 00:00;21/06/2021 00:00;4;31;MAI/JUN - 2021
JUN/JUL;fa74fcf8-4bff-4e8e-8037-b048185160f1;f;2022-06-03 21:22:00.477538;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:22:00.477538;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;21/06/2021 00:00;21/07/2021 00:00;5;30;JUN/JUL - 2021
JUL/AGO;1e08f37a-226d-49b4-9d44-2f700078d674;f;2022-06-03 21:22:27.453415;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:22:27.453416;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;21/07/2021 00:00;20/08/2021 00:00;6;30;JUL/AGO - 2021
AGO/SET;1fde92de-7a9c-4e77-b686-111ebe7691fb;f;2022-06-03 21:22:43.868777;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:22:43.868777;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;20/08/2021 00:00;20/09/2021 00:00;7;31;AGO/SET - 2021
SET/OUT;851e878b-b2e9-4846-b5e2-ed1676619354;f;2022-06-03 21:24:34.197233;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:24:34.197234;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;20/09/2021 00:00;20/10/2021 00:00;8;30;SET/OUT - 2021
OUT/NOV;def84193-4715-4c57-aade-d1eed721c940;f;2022-06-03 21:25:26.037114;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:25:26.037115;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;20/10/2021 00:00;19/11/2021 00:00;9;30;OUT/NOV - 2021
NOV/DEZ;307d0122-5cbd-44fc-a8de-583532390c16;f;2022-06-03 21:26:06.780462;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:26:06.780462;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2021 00:00;20/11/2021 00:00;20/12/2021 00:00;10;30;NOV/DEZ - 2021
FEV/MAR;58d39efc-99de-4c15-8804-abcb3a49ab35;f;2022-06-03 21:27:40.176675;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:27:40.176675;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;16/02/2022 00:00;18/03/2022 00:00;1;30;FEV/MAR - 2022
MAR/ABR;fff60308-5ba1-4976-a0df-3380183d6ce4;f;2022-06-03 21:28:05.404801;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:28:05.404801;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;18/03/2022 00:00;18/04/2022 00:00;2;31;MAR/ABR - 2022
ABR/MAI;d755e342-6b47-4446-bbc2-7319679acf8e;f;2022-06-03 21:28:23.05258;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:28:23.05258;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;18/04/2022 00:00;18/05/2022 00:00;3;30;ABR/MAI - 2022
MAI/JUN;986a932d-31d7-4bed-8222-d25dccde1844;f;2022-06-03 21:29:44.825078;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:29:44.825078;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;18/05/2022 00:00;17/06/2022 00:00;4;30;MAI/JUN - 2022
JUN/JUL;7291658f-ace5-4bbf-a9b8-fc4b0eff9b11;f;2022-06-03 21:30:11.348784;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:30:11.348784;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;17/06/2022 00:00;18/07/2022 00:00;5;31;JUN/JUL - 2022
AGO/SET;98b2326f-e12b-4b90-9e04-f0f1dce4e990;f;2022-06-03 21:32:05.31019;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:32:05.310191;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;18/08/2022 00:00;17/09/2022 00:00;7;30;AGO/SET - 2022
SET/OUT;dcbcf6a5-4897-4955-b89d-81955c66bc50;f;2022-06-03 21:32:28.811452;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:32:28.811453;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;17/09/2022 00:00;16/10/2022 00:00;8;29;SET/OUT - 2022
JUL/AGO;871e85bf-59fd-439d-b1ad-3bcf025d234c;f;2022-06-03 21:32:55.149849;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:32:55.14985;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;18/07/2022 00:00;18/08/2022 00:00;6;31;JUL/AGO - 2022
OUT/NOV;2006d8b9-356c-4b4c-933f-eee1c470bafa;f;2022-06-03 21:33:26.090639;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:33:26.090639;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;16/10/2022 00:00;17/11/2022 00:00;9;32;OUT/NOV - 2022
NOV/DEZ;201ea714-5442-4faf-bbc9-24297d7f0b55;f;2022-06-03 21:33:44.692037;1e526008-75f7-4a01-9942-d178f2b38888;2022-06-03 21:33:44.692037;1e526008-75f7-4a01-9942-d178f2b38888;01/01/2022 00:00;17/11/2022 00:00;16/12/2022 00:00;10;29;NOV/DEZ - 2022
