Id;IdDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Titulo;Propriedade;LivroAutorId;LivroGeneroId;Localizacao;IdDisponivel
9e172bc9-0067-0626-34c3-e91964a84299;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CARTA SOBRE OS CEGOS ENDEREÄADA ∑QUELES QUE ENXERGAM/CARTA SOBRE OS SURDOS E MUDAS ENDEREÄADA ∑QUELES QUE OUVEM E FALAM;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1011;true
b4ed6e56-685e-1616-6011-b252941651fc;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CARTA SOBRE OS CEGOS ENDEREÄADA ∑QUELES QUE ENXERGAM/CARTA SOBRE OS SURDOS E MUDAS ENDEREÄADA ∑QUELES QUE OUVEM E FALAM;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1596;false
925af607-2a9e-405e-1cc0-153475fd22b9;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CARTA SOBRE OS CEGOS ENDEREÄADA ∑QUELES QUE ENXERGAM/CARTA SOBRE OS SURDOS E MUDAS ENDEREÄADA ∑QUELES QUE OUVEM E FALAM;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2597;false
01edeff4-33b5-4680-5ab9-b4f1aed33e3d;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CARTA SOBRE OS CEGOS ENDEREÄADA ∑QUELES QUE ENXERGAM/CARTA SOBRE OS SURDOS E MUDAS ENDEREÄADA ∑QUELES QUE OUVEM E FALAM;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;3597;false
b8fae8b1-8209-5de4-932d-93649fc0705a;true;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;AS 25 LEIS B÷BLICAS DO SUCESSO: COMO USAR A SABEDORIA DA B÷BLIA PARA TRANSFORMAR SUA CARREIRA E SEUS NEG‡CIOS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1336;true
26659d48-2c5a-33e1-3fa7-c00249524723;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;AS 25 LEIS B÷BLICAS DO SUCESSO: COMO USAR A SABEDORIA DA B÷BLIA PARA TRANSFORMAR SUA CARREIRA E SEUS NEG‡CIOS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1486;false
017d3f06-18b1-7887-4c65-ba38462e76a3;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;AS 25 LEIS B÷BLICAS DO SUCESSO: COMO USAR A SABEDORIA DA B÷BLIA PARA TRANSFORMAR SUA CARREIRA E SEUS NEG‡CIOS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2487;false
97a0c93f-1e5d-9c7b-0b82-79ece0e2030f;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;AS 25 LEIS B÷BLICAS DO SUCESSO: COMO USAR A SABEDORIA DA B÷BLIA PARA TRANSFORMAR SUA CARREIRA E SEUS NEG‡CIOS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;3487;false
722797f6-9456-1558-86b6-4a4c0f516686;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO LIDAR COM PESSOAS DIF÷CEIS: DICAS PARA MELHORAR SEUS RELACIONAMENTOS PESSOAIS E PROFISSIONAIS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;963;true
e365ce9e-03ff-3f82-22aa-18184f288c72;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO LIDAR COM PESSOAS DIF÷CEIS: DICAS PARA MELHORAR SEUS RELACIONAMENTOS PESSOAIS E PROFISSIONAIS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1671;false
14c73b77-3155-439b-2082-caa438b6536a;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO LIDAR COM PESSOAS DIF÷CEIS: DICAS PARA MELHORAR SEUS RELACIONAMENTOS PESSOAIS E PROFISSIONAIS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2672;false
e2b96e52-2844-9299-84ba-822e6f151ffb;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO LIDAR COM PESSOAS DIF÷CEIS: DICAS PARA MELHORAR SEUS RELACIONAMENTOS PESSOAIS E PROFISSIONAIS;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;3672;false
22e2cda9-2010-2c9e-0a98-68af24c0625d;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO SE TORNAR UM L÷DER SERVIDOR: OS PRINC÷PIOS DE LIDERANÄA DE 'O MONGE E O EXECUTIVO';PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1937;true
49923208-9139-5438-7fa2-1104b59c3cbd;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO SE TORNAR UM L÷DER SERVIDOR: OS PRINC÷PIOS DE LIDERANÄA DE 'O MONGE E O EXECUTIVO';PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1716;false
a06800c2-479d-60a4-395f-e8cd34be91ac;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO SE TORNAR UM L÷DER SERVIDOR: OS PRINC÷PIOS DE LIDERANÄA DE 'O MONGE E O EXECUTIVO';PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2717;false
3b85e835-862a-a45c-70c1-2c5ea4010ea1;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;COMO SE TORNAR UM L÷DER SERVIDOR: OS PRINC÷PIOS DE LIDERANÄA DE 'O MONGE E O EXECUTIVO';PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;3717;false
a49d2f38-5f71-3ee7-8f63-140d809f3e4e;true;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1988;true
19da08d5-451d-a004-7522-723a633780a4;true;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2423;false
bacd60c7-3e57-3f69-5187-a82d397e1541;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1987;false
cb66ca96-76a4-52d4-7b2b-0c5f06654488;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1988;false
0c4e59d7-3918-92c6-a2f4-2a48dabb5a34;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2988;false
278bfef6-462a-9e33-035d-fa7a4c4608a5;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2989;false
3c1310a9-9be8-016d-a58d-5750db0319d7;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;3988;false
277708a3-4775-32a5-203d-e2fd5e2123e3;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;ESTUDO DO EVANGELHO DE JO«O (VERS÷CULO POR VERS÷CULO) PRIMEIRA PARTE - CAP÷TULOS 1-10;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;3989;false
1b268b9b-77fc-8925-7490-9fcbe43a0b56;true;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CONVERSANDO COM DEUS: UM DIµLOGO SOBRE OS MAIORES PROBLEMAS QUE AFLIGEM A HUMANIDADE;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;626;true
2cdfca4e-0904-1392-2829-a18adb9f96dc;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CONVERSANDO COM DEUS: UM DIµLOGO SOBRE OS MAIORES PROBLEMAS QUE AFLIGEM A HUMANIDADE;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;1751;false
9b19d847-6bc8-0943-1051-f712007e2cdc;false;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-15 11:01:11.728145;1e526008-75f7-4a01-9942-d178f2b38888;CONVERSANDO COM DEUS: UM DIµLOGO SOBRE OS MAIORES PROBLEMAS QUE AFLIGEM A HUMANIDADE;PRC;f90af509-6787-48a4-94ff-fec3288d61d9;cd935b0b-0420-4411-a285-f8b971e56c6a;2752;false
